nCospec,nIndividualDups,nAllDupEvents,nJointDups,nXtinc,nHostSwitch,nLineageSort,codivs,dups,losses,cost,sdTime,mrDups,mrLosses,mrCost,mrTime,nH,nP,rB,pJ
246,62,6,6,0,0,254,251,6,233,293,17.019563674926758,6,233,293,0.12009882926940918,40,20,2.0,0.5
358,75,5,5,0,0,358,364,5,344,394,32.26417088508606,5,344,394,0.08130621910095215,40,20,2.0,0.5
229,26,3,3,0,0,225,231,3,209,239,8.93441915512085,3,209,239,0.046996116638183594,40,20,2.0,0.5
257,30,3,3,0,0,256,261,3,238,268,11.447061777114868,3,238,268,0.03406095504760742,40,20,2.0,0.5
110,6,1,1,0,0,123,110,1,105,115,1.6603343486785889,1,105,115,0.02548074722290039,40,20,2.0,0.5
147,30,3,3,0,0,154,150,4,130,170,5.433236122131348,3,134,164,0.030807018280029297,40,20,2.0,0.5
180,67,9,9,0,0,230,186,9,208,298,9.082565546035767,10,204,304,15.425453424453735,40,20,2.0,0.5
317,31,3,3,0,0,323,317,3,319,349,9.41344690322876,3,319,349,0.05958700180053711,40,20,2.0,0.5
257,30,3,3,0,0,258,264,3,233,263,12.368626117706299,3,233,263,0.037329673767089844,40,20,2.0,0.5
283,60,5,5,0,0,238,288,5,224,274,16.851654052734375,5,224,274,0.07516932487487793,40,20,2.0,0.5
469,72,4,4,0,0,466,473,4,453,493,26.95075511932373,5,451,501,0.05348539352416992,40,20,2.0,0.5
165,69,8,8,0,0,185,167,8,166,246,10.83755111694336,9,162,252,0.6214096546173096,40,20,2.0,0.5
195,37,5,5,0,0,193,196,5,176,226,8.576418161392212,5,176,226,0.02767634391784668,40,20,2.0,0.5
486,134,8,8,0,0,479,504,8,439,519,41.718462228775024,8,439,519,1.26786470413208,40,20,2.0,0.5
317,53,5,5,0,0,329,322,5,316,366,15.022021770477295,5,316,366,0.44319629669189453,40,20,2.0,0.5
176,10,2,1,0,0,180,176,2,169,189,2.5998990535736084,2,169,189,0.021553516387939453,40,20,2.0,0.5
380,105,6,6,0,0,299,389,6,277,337,28.241668224334717,6,277,337,0.20557141304016113,40,20,2.0,0.5
516,143,8,8,0,0,506,526,8,484,564,41.105403661727905,9,482,572,1.7899556159973145,40,20,2.0,0.5
244,37,5,5,0,0,245,248,5,232,282,11.946436166763306,5,232,282,0.16494321823120117,40,20,2.0,0.5
140,3,1,1,0,0,157,140,1,140,150,3.9042563438415527,1,140,150,0.03120565414428711,40,20,2.0,0.5
195,54,5,5,0,0,196,196,5,192,242,10.329940795898438,7,184,254,0.044892311096191406,40,20,2.0,0.5
260,48,6,6,0,0,226,264,6,216,276,12.316685914993286,6,216,276,0.25717592239379883,40,20,2.0,0.5
174,11,2,2,0,0,176,175,2,160,180,1.9938037395477295,2,160,180,0.018076181411743164,40,20,2.0,0.5
125,21,4,4,0,0,140,125,4,131,171,5.289126873016357,4,131,171,0.057990074157714844,40,20,2.0,0.5
319,67,8,7,0,0,337,327,8,313,393,24.069884061813354,8,313,393,3.6760377883911133,40,20,2.0,0.5
255,22,3,3,0,0,226,257,3,216,246,9.095767259597778,3,216,246,0.02743077278137207,40,20,2.0,0.5
202,55,5,5,0,0,166,211,5,143,193,11.530704975128174,5,143,193,0.04753899574279785,40,20,2.0,0.5
383,62,7,5,0,0,339,388,6,319,379,25.128226280212402,6,319,379,0.16117310523986816,80,20,2.0,0.5
407,31,4,4,0,0,392,410,4,377,417,22.738630533218384,4,377,417,0.15951991081237793,80,20,2.0,0.5
326,17,2,2,0,0,332,329,2,325,345,7.768371820449829,3,321,351,0.07380938529968262,80,20,2.0,0.5
292,37,5,5,0,0,301,296,5,281,331,19.486990451812744,6,277,337,0.6245701313018799,80,20,2.0,0.5
370,206,8,8,0,0,383,388,8,329,409,38.00750660896301,8,329,409,0.6394429206848145,80,20,2.0,0.5
295,46,4,4,0,0,261,302,4,230,270,19.62433624267578,4,230,270,0.0575413703918457,80,20,2.0,0.5
212,26,5,4,0,0,239,215,5,215,265,10.498356342315674,5,215,265,0.3114440441131592,80,20,2.0,0.5
252,25,2,2,0,0,289,255,2,270,290,13.614384412765503,2,270,290,0.02948284149169922,80,20,2.0,0.5
507,34,3,3,0,0,487,512,3,468,498,26.00085973739624,3,468,498,0.10917472839355469,80,20,2.0,0.5
269,31,5,5,0,0,252,272,5,234,284,15.319351196289062,5,234,284,0.14327645301818848,80,20,2.0,0.5
226,0,0,0,0,0,221,226,0,213,213,0.04240536689758301,0,213,213,0.013075113296508789,80,20,2.0,0.5
198,12,3,3,0,0,179,198,3,161,191,8.069244384765625,3,161,191,0.057091474533081055,80,20,2.0,0.5
258,27,5,4,0,0,280,260,5,263,313,14.204275131225586,5,263,313,0.1612691879272461,80,20,2.0,0.5
261,14,3,3,0,0,224,261,3,209,239,14.765197038650513,3,209,239,0.17859339714050293,80,20,2.0,0.5
477,48,3,3,0,0,484,480,3,475,505,12.586243867874146,3,475,505,0.07174229621887207,80,20,2.0,0.5
657,114,5,5,0,0,698,672,5,663,713,55.633305072784424,5,663,713,0.24606728553771973,80,20,2.0,0.5
806,135,8,8,0,0,766,822,8,728,808,76.07589673995972,8,728,808,4.023151159286499,80,20,2.0,0.5
670,103,7,7,0,0,631,681,7,599,669,49.987430572509766,7,599,669,13.396836519241333,80,20,2.0,0.5
477,50,5,5,0,0,481,483,5,458,508,37.198917627334595,6,452,512,0.12961554527282715,80,20,2.0,0.5
131,20,2,2,0,0,161,135,2,140,160,7.050281047821045,2,140,160,0.050286054611206055,80,20,2.0,0.5
350,31,5,5,0,0,339,355,5,313,363,19.64042592048645,6,311,371,0.15827369689941406,80,20,2.0,0.5
223,26,5,4,0,0,205,223,5,182,232,12.724422693252563,5,182,232,0.027426958084106445,80,20,2.0,0.5
1960,214,7,7,0,0,2010,1982,7,1964,2034,157.30074858665466,7,1964,2034,40.17396569252014,80,20,2.0,0.5
781,85,5,5,0,0,898,787,5,882,932,55.68471026420593,5,882,932,0.3718085289001465,80,20,2.0,0.5
303,41,6,6,0,0,284,306,6,260,320,18.12091827392578,6,260,320,0.0887002944946289,80,20,2.0,0.5
378,43,5,5,0,0,333,381,5,315,365,20.27370524406433,5,315,365,0.11284255981445312,80,20,2.0,0.5
194,21,3,3,0,0,214,195,3,196,226,9.271127462387085,3,196,226,0.03392219543457031,80,20,2.0,0.5
486,28,2,2,0,0,492,491,2,474,494,23.115970611572266,2,474,494,0.02670764923095703,80,20,2.0,0.5
177,10,2,2,0,0,164,177,2,145,165,6.2609405517578125,2,145,165,0.05375957489013672,80,20,2.0,0.5
298,39,6,5,0,0,291,304,5,270,320,16.822357654571533,5,270,320,0.3406989574432373,80,20,2.0,0.5
374,108,8,7,0,0,393,381,8,362,442,38.67361092567444,8,362,442,0.35684990882873535,80,20,2.0,0.5
172,14,2,2,0,0,184,175,2,157,177,6.2368268966674805,2,157,177,0.017187833786010742,80,20,2.0,0.5
253,8,3,2,0,0,223,253,3,200,230,9.421873569488525,3,200,230,0.1335279941558838,80,20,2.0,0.5
166,11,2,2,0,0,179,168,2,150,170,7.2762370109558105,2,150,170,0.057595014572143555,80,20,2.0,0.5
180,31,6,5,0,0,167,182,6,151,211,9.014065980911255,6,151,211,0.21474599838256836,80,20,2.0,0.5
786,140,10,10,0,0,720,801,11,670,780,69.5733470916748,11,671,781,28.521600246429443,80,20,2.0,0.5
490,95,6,6,0,0,499,494,6,486,546,31.394679307937622,6,486,546,0.07431149482727051,80,20,2.0,0.5
313,39,6,6,0,0,275,314,7,261,331,20.956801414489746,6,262,322,0.9346170425415039,80,20,2.0,0.5
161,14,5,5,0,0,167,161,5,147,197,8.263390064239502,5,147,197,0.08631181716918945,80,20,2.0,0.5
429,114,9,9,0,0,481,436,9,465,555,34.26692724227905,10,463,563,4.4990904331207275,80,20,2.0,0.5
274,13,2,1,0,0,321,275,2,311,331,6.502582550048828,2,311,331,0.0428464412689209,80,20,2.0,0.5
175,19,4,4,0,0,184,178,4,154,194,7.313305139541626,4,154,194,0.03239703178405762,80,20,2.0,0.5
159,9,1,1,0,0,180,159,1,170,180,0.32584285736083984,1,170,180,0.011398077011108398,80,20,2.0,0.5
122,37,7,6,0,0,149,126,7,125,195,6.309839487075806,7,125,195,0.46877193450927734,80,20,2.0,0.5
548,53,4,4,0,0,539,555,4,522,562,36.15433692932129,4,522,562,0.07524251937866211,80,20,2.0,0.5
515,91,5,5,0,0,487,527,5,455,505,38.267616271972656,5,455,505,0.06962275505065918,80,20,2.0,0.5
180,23,3,3,0,0,192,182,3,165,195,9.397045850753784,3,165,195,0.05374574661254883,80,20,2.0,0.5
357,36,6,6,0,0,337,359,6,320,380,17.1954448223114,6,320,380,1.6425449848175049,80,20,2.0,0.5
365,53,5,5,0,0,368,370,5,349,399,26.51374125480652,5,349,399,0.05154013633728027,80,20,2.0,0.5
413,51,5,5,0,0,360,423,5,329,379,32.33711910247803,5,329,379,0.16806459426879883,80,20,2.0,0.5
409,58,5,5,0,0,438,418,5,418,468,27.626824855804443,5,418,468,0.4438059329986572,80,20,2.0,0.5
403,30,4,4,0,0,364,407,4,347,387,20.850404739379883,4,347,387,0.6014816761016846,80,20,2.0,0.5
189,3,1,1,0,0,171,189,1,153,163,2.4614031314849854,1,153,163,0.04943656921386719,80,20,2.0,0.5
518,138,9,9,0,0,524,535,10,474,574,43.395331144332886,11,470,580,4.918374300003052,80,20,2.0,0.5
845,90,5,5,0,0,847,855,5,821,871,57.76963257789612,5,821,871,0.11914920806884766,80,20,2.0,0.5
1107,169,8,8,0,0,1070,1126,8,1027,1107,109.83638906478882,8,1027,1107,7.42076849937439,80,20,2.0,0.5
303,11,1,1,0,0,301,305,1,285,295,2.8672516345977783,1,285,295,0.017949581146240234,80,20,2.0,0.5
235,29,5,5,0,0,218,239,5,187,237,11.323229312896729,5,187,237,0.03861069679260254,80,20,2.0,0.5
421,33,3,3,0,0,387,421,3,381,411,28.508980989456177,3,381,411,0.10945391654968262,80,20,2.0,0.5
305,30,4,4,0,0,320,305,4,304,344,16.79914093017578,4,304,344,0.20663690567016602,80,20,2.0,0.5
712,90,8,8,0,0,708,723,8,684,764,52.50961399078369,8,684,764,18.98223614692688,80,20,2.0,0.5
869,122,8,8,0,0,849,887,8,811,891,74.92298316955566,8,811,891,1.1301116943359375,80,20,2.0,0.5
439,63,6,6,0,0,382,441,6,371,431,29.138733386993408,6,371,431,0.10110044479370117,80,20,2.0,0.5
369,39,4,4,0,0,363,373,4,349,389,22.054262161254883,4,349,389,0.10343813896179199,80,20,2.0,0.5
383,57,6,5,0,0,374,388,6,350,410,22.947494983673096,6,350,410,0.22839617729187012,80,20,2.0,0.5
748,68,5,5,0,0,789,756,5,773,823,34.09182953834534,6,770,830,0.5148024559020996,80,20,2.0,0.5
722,67,5,5,0,0,645,728,5,633,683,42.30286931991577,6,631,691,1.1181128025054932,80,20,2.0,0.5
778,71,5,5,0,0,743,783,5,732,782,31.39550256729126,5,732,782,9.117635250091553,80,20,2.0,0.5
725,92,8,8,0,0,708,734,8,685,765,52.52792143821716,10,682,782,3.6046738624572754,80,20,2.0,0.5
198,11,4,3,0,0,200,198,4,178,218,6.930972576141357,4,178,218,0.09708952903747559,80,20,2.0,0.5
496,43,4,4,0,0,480,501,4,461,501,29.64275813102722,4,461,501,0.12929129600524902,80,20,2.0,0.5
466,59,5,5,0,0,484,472,5,465,515,30.644997358322144,5,465,515,0.14739489555358887,80,20,2.0,0.5
257,24,3,3,0,0,260,261,3,247,277,11.97713041305542,4,245,285,0.06246685981750488,80,20,2.0,0.5
305,38,4,4,0,0,335,308,4,322,362,18.59397029876709,4,322,362,0.17869329452514648,80,20,2.0,0.5
218,17,2,2,0,0,242,219,2,233,253,10.850522756576538,2,233,253,0.02285599708557129,80,20,2.0,0.5
166,57,7,7,0,0,183,171,7,147,217,11.738654136657715,7,147,217,0.07013654708862305,80,20,2.0,0.5
520,49,5,5,0,0,536,525,5,521,571,32.411165714263916,5,521,571,0.2579317092895508,80,20,2.0,0.5
335,19,2,2,0,0,313,337,2,293,313,18.327532291412354,2,293,313,0.023044109344482422,80,20,2.0,0.5
221,38,7,6,0,0,241,223,7,214,284,14.55403733253479,7,214,284,0.5936434268951416,80,20,2.0,0.5
932,128,6,6,0,0,915,943,7,882,952,83.137038230896,6,887,947,2.4666976928710938,80,20,2.0,0.5
177,28,5,5,0,0,177,181,5,150,200,7.445348501205444,5,150,200,0.06358051300048828,80,20,2.0,0.5
356,24,3,3,0,0,324,358,3,316,346,5.881253004074097,3,316,346,0.06578230857849121,80,20,2.0,0.5
745,98,6,6,0,0,719,755,6,690,750,54.19387984275818,7,689,759,2.0501725673675537,80,20,2.0,0.5
283,21,4,3,0,0,305,286,4,286,326,19.017626762390137,4,286,326,0.36132287979125977,80,20,2.0,0.5
256,31,4,4,0,0,248,258,4,227,267,17.0134437084198,4,227,267,0.038600921630859375,80,20,2.0,0.5
212,17,5,5,0,0,215,212,5,191,241,8.859411001205444,5,191,241,0.18439626693725586,80,20,2.0,0.5
927,105,5,5,0,0,915,939,6,885,945,71.35462188720703,6,885,945,0.6817381381988525,80,20,2.0,0.5
414,47,6,6,0,0,427,417,6,409,469,18.957300901412964,6,409,469,1.5616202354431152,80,20,2.0,0.5
329,24,3,3,0,0,319,332,3,301,331,17.450578451156616,3,301,331,0.05889153480529785,80,20,2.0,0.5
532,93,9,9,0,0,514,537,9,489,579,49.18481993675232,10,487,587,1.011195182800293,80,20,2.0,0.5
235,34,6,6,0,0,233,237,6,219,279,13.615230321884155,6,219,279,0.360546350479126,80,20,2.0,0.5
263,29,5,5,0,0,242,267,5,230,280,13.316191911697388,6,227,287,0.5458633899688721,80,20,2.0,0.5
270,12,2,2,0,0,245,270,2,231,251,5.919633388519287,2,231,251,0.023838043212890625,80,20,2.0,0.5
1258,175,7,7,0,0,1302,1270,8,1272,1352,86.37950110435486,8,1267,1347,0.9718499183654785,80,20,2.0,0.5
724,118,9,9,0,0,685,738,9,640,730,66.6904501914978,9,640,730,22.0225613117218,80,20,2.0,0.5
700,158,8,8,0,0,785,717,9,746,836,65.2965579032898,9,746,836,1.4206576347351074,80,20,2.0,0.5
178,14,4,4,0,0,181,180,4,164,204,6.868199110031128,4,164,204,0.03621554374694824,80,20,2.0,0.5
221,8,2,2,0,0,202,222,2,179,199,10.138811588287354,2,179,199,0.024416208267211914,80,20,2.0,0.5
214,13,3,3,0,0,242,218,3,205,235,9.104431867599487,3,205,235,0.06263136863708496,80,20,2.0,0.5
230,16,4,4,0,0,208,232,4,185,225,9.225683212280273,4,185,225,0.08889365196228027,80,20,2.0,0.5
291,48,6,6,0,0,312,296,6,291,351,16.92800498008728,7,289,359,0.613849401473999,50,30,2.0,0.5
248,3,1,1,0,0,229,248,1,203,213,2.934427499771118,1,203,213,0.033681392669677734,50,30,2.0,0.5
644,123,6,6,0,0,653,657,6,608,668,65.36196041107178,6,608,668,0.17426466941833496,50,30,2.0,0.5
438,58,5,5,0,0,407,440,5,399,449,28.407406330108643,5,399,449,0.1307849884033203,50,30,2.0,0.5
218,10,1,1,0,0,206,219,1,185,195,10.337215900421143,1,185,195,0.016839981079101562,50,30,2.0,0.5
1100,228,6,6,0,0,1102,1123,8,1039,1119,103.59697008132935,6,1047,1107,1.405339241027832,50,30,2.0,0.5
290,17,2,2,0,0,304,291,2,285,305,12.501837015151978,3,283,313,0.10279583930969238,50,30,2.0,0.5
340,11,1,1,0,0,326,342,1,305,315,0.524378776550293,1,305,315,0.015358686447143555,50,30,2.0,0.5
427,51,4,4,0,0,462,436,4,417,457,27.41716694831848,4,417,457,0.11191964149475098,50,30,2.0,0.5
446,62,4,4,0,0,463,457,4,430,470,37.40898418426514,4,430,470,0.3383960723876953,50,30,2.0,0.5
205,13,2,2,0,0,257,209,2,229,249,7.885051965713501,2,229,249,0.019058942794799805,50,30,2.0,0.5
336,61,4,4,0,0,346,347,4,302,342,24.73617386817932,4,302,342,0.11162877082824707,50,30,2.0,0.5
303,25,2,2,0,0,314,307,2,295,315,14.37808632850647,3,293,323,0.06267213821411133,50,30,2.0,0.5
634,76,4,4,0,0,662,644,5,626,676,49.986937522888184,6,621,681,0.39658236503601074,50,30,2.0,0.5
1324,198,6,6,0,0,1379,1348,6,1327,1387,123.18586921691895,7,1326,1396,2.6048831939697266,50,30,2.0,0.5
578,127,8,8,0,0,577,589,8,551,631,43.307645320892334,8,551,631,5.678879261016846,50,30,2.0,0.5
368,43,3,3,0,0,339,372,3,326,356,14.599660396575928,3,326,356,0.08336448669433594,50,30,2.0,0.5
433,63,4,4,0,0,397,437,4,372,412,28.22418785095215,4,372,412,0.03910255432128906,50,30,2.0,0.5
265,39,3,3,0,0,263,267,3,237,267,14.304708480834961,3,237,267,0.03417253494262695,50,30,2.0,0.5
208,11,3,3,0,0,193,209,3,166,196,7.947246313095093,3,166,196,0.024502992630004883,50,30,2.0,0.5
550,88,6,6,0,0,514,558,6,483,543,39.56865572929382,7,479,549,1.3445959091186523,50,30,2.0,0.5
251,15,3,3,0,0,264,252,3,246,276,9.613493919372559,3,246,276,0.09866571426391602,50,30,2.0,0.5
286,30,4,4,0,0,253,289,4,225,265,16.433146715164185,4,225,265,0.045818328857421875,50,30,2.0,0.5
349,79,4,4,0,0,403,357,5,369,419,24.69701099395752,4,377,417,0.10393071174621582,50,30,2.0,0.5
321,208,6,6,0,0,295,327,6,279,339,26.274457693099976,6,279,339,0.0744481086730957,50,30,2.0,0.5
226,10,2,2,0,0,231,226,2,198,218,6.870863437652588,2,198,218,0.022760868072509766,50,30,2.0,0.5
209,17,3,3,0,0,216,210,3,191,221,8.555179357528687,3,191,221,0.053433895111083984,50,30,2.0,0.5
246,70,5,5,0,0,267,248,5,243,293,17.02798557281494,5,243,293,0.07670998573303223,50,30,2.0,0.5
1877,737,11,11,0,0,1901,1931,13,1771,1901,250.3204743862152,11,1771,1881,15.277648687362671,50,30,2.0,0.5
610,74,4,4,0,0,632,614,4,620,660,48.887510538101196,4,620,660,0.07369351387023926,50,30,2.0,0.5
206,5,2,1,0,0,209,207,2,181,201,3.3267247676849365,2,181,201,0.016571521759033203,50,30,2.0,0.5
471,44,3,3,0,0,457,477,3,435,465,22.311731815338135,3,435,465,0.17089104652404785,50,30,2.0,0.5
269,25,2,2,0,0,270,272,2,240,260,14.444230556488037,2,240,260,0.03720736503601074,50,30,2.0,0.5
210,24,7,7,0,0,215,211,7,179,249,8.161075830459595,7,179,249,0.3403165340423584,50,30,2.0,0.5
279,20,3,3,0,0,269,280,3,243,273,14.448120355606079,3,243,273,0.08545541763305664,50,30,2.0,0.5
270,10,1,1,0,0,260,271,1,237,247,10.858818054199219,1,237,247,0.027511119842529297,50,30,2.0,0.5
470,90,5,5,0,0,508,479,5,476,526,38.72316384315491,5,476,526,0.8468594551086426,50,30,2.0,0.5
523,47,3,3,0,0,466,529,3,444,474,30.977784633636475,3,444,474,0.05004572868347168,50,30,2.0,0.5
628,64,3,3,0,0,621,631,3,603,633,42.50318145751953,3,603,633,0.09878134727478027,50,30,2.0,0.5
299,53,3,3,0,0,319,306,3,295,325,21.697078227996826,3,295,325,0.0225832462310791,50,30,2.0,0.5
429,134,8,8,0,0,437,440,8,386,466,38.4282546043396,8,386,466,9.003138542175293,50,30,2.0,0.5
243,30,5,5,0,0,239,245,5,209,259,13.475829601287842,5,209,259,0.1184091567993164,50,30,2.0,0.5
263,54,4,4,0,0,291,265,4,270,310,14.925063371658325,4,270,310,0.030021190643310547,50,30,2.0,0.5
191,12,3,3,0,0,194,192,3,161,191,6.571781158447266,4,160,200,0.058363914489746094,50,30,2.0,0.5
242,71,5,5,0,0,233,242,5,225,275,13.578285217285156,5,225,275,0.0579838752746582,50,30,2.0,0.5
389,163,8,8,0,0,363,397,8,323,403,35.408068895339966,8,323,403,4.372409105300903,50,30,2.0,0.5
183,28,3,3,0,0,206,189,3,171,201,10.13750672340393,3,171,201,0.07676982879638672,50,30,2.0,0.5
205,9,2,2,0,0,212,205,2,174,194,5.067946434020996,2,174,194,0.08602023124694824,50,30,2.0,0.5
210,35,6,5,0,0,224,212,6,193,253,12.551095247268677,6,193,253,0.09000396728515625,50,30,2.0,0.5
1002,137,7,7,0,0,998,1012,7,977,1047,73.3548653125763,8,974,1054,26.96288514137268,50,30,2.0,0.5
370,33,3,3,0,0,353,371,3,343,373,12.90138578414917,4,339,379,0.09732508659362793,50,30,2.0,0.5
282,37,5,5,0,0,279,287,5,243,293,14.753086566925049,5,243,293,0.5745301246643066,50,30,2.0,0.5
1778,361,7,7,0,0,1721,1807,10,1627,1727,148.41214036941528,10,1632,1732,4.53530740737915,50,30,2.0,0.5
457,63,4,4,0,0,451,468,4,411,451,33.96975088119507,4,411,451,0.10955548286437988,50,30,2.0,0.5
294,42,4,4,0,0,290,297,4,262,302,18.33676242828369,4,262,302,0.4955267906188965,50,30,2.0,0.5
703,215,9,9,0,0,666,717,9,635,725,73.46875524520874,9,635,725,1.1415050029754639,50,30,2.0,0.5
289,26,3,3,0,0,320,291,3,291,321,15.864831924438477,4,290,330,0.10762953758239746,50,30,2.0,0.5
246,14,2,1,0,0,245,247,2,214,234,12.967603921890259,2,214,234,0.033162832260131836,50,30,2.0,0.5
419,57,4,4,0,0,411,428,5,382,432,24.26491117477417,4,385,425,0.12612223625183105,50,30,2.0,0.5
714,97,5,5,0,0,760,719,5,745,795,34.1585111618042,5,745,795,12.506011009216309,50,30,2.0,0.5
335,37,4,4,0,0,335,339,4,315,355,15.815650939941406,4,315,355,0.09236454963684082,50,30,2.0,0.5
173,18,2,2,0,0,189,173,2,171,191,7.570451498031616,2,171,191,0.015661001205444336,50,30,2.0,0.5
377,41,4,3,0,0,388,378,4,358,398,24.61338758468628,5,356,406,0.08746862411499023,50,30,2.0,0.5
278,41,5,5,0,0,246,283,5,212,262,15.969399690628052,5,212,262,0.036328792572021484,50,30,2.0,0.5
873,161,7,7,0,0,884,888,7,838,908,90.58029222488403,7,838,908,2.469775915145874,50,30,2.0,0.5
403,90,5,5,0,0,456,409,5,435,485,37.431376457214355,5,435,485,0.14057254791259766,50,30,2.0,0.5
232,15,2,2,0,0,248,232,2,210,230,11.44312858581543,2,210,230,0.01981210708618164,50,30,2.0,0.5
916,172,7,7,0,0,896,927,9,855,945,76.14967370033264,7,870,940,140.3439211845398,50,30,2.0,0.5
281,19,3,3,0,0,285,283,3,257,287,13.683009624481201,4,254,294,0.057683467864990234,50,30,2.0,0.5
305,49,7,7,0,0,290,309,7,248,318,19.90990662574768,7,248,318,0.2390141487121582,50,30,2.0,0.5
457,166,6,6,0,0,442,475,7,397,467,42.337308168411255,6,404,464,0.2521858215332031,50,30,2.0,0.5
272,35,5,5,0,0,273,276,6,246,306,12.563941240310669,5,249,299,0.13097357749938965,50,30,2.0,0.5
292,32,4,4,0,0,271,295,4,243,283,17.294852018356323,4,243,283,0.25850605964660645,50,30,2.0,0.5
260,46,5,5,0,0,244,266,5,206,256,11.331544876098633,5,206,256,0.03376340866088867,50,30,2.0,0.5
251,27,3,3,0,0,232,253,3,209,239,11.635394811630249,3,209,239,0.03822970390319824,50,30,2.0,0.5
507,112,6,6,0,0,543,522,6,489,549,50.2182252407074,6,489,549,2.4509146213531494,50,30,2.0,0.5
840,115,6,6,0,0,770,853,6,733,793,70.34620332717896,6,733,793,1.4825975894927979,50,30,2.0,0.5
307,7,1,1,0,0,258,308,1,233,243,13.374527215957642,1,233,243,0.017795562744140625,50,30,2.0,0.5
417,44,4,4,0,0,404,425,4,373,413,15.526891231536865,5,369,419,0.3214423656463623,50,30,2.0,0.5
496,76,5,5,0,0,540,502,5,505,555,39.5058696269989,5,505,555,0.40927815437316895,50,30,2.0,0.5
341,37,4,4,0,0,329,346,4,296,336,21.16856622695923,4,296,336,0.19727540016174316,50,30,2.0,0.5
420,79,5,5,0,0,433,425,5,416,466,31.369211435317993,6,410,470,1.0507006645202637,50,30,2.0,0.5
359,66,6,6,0,0,366,364,6,343,403,25.864304065704346,6,343,403,0.7004659175872803,50,30,2.0,0.5
515,163,8,8,0,0,556,527,8,506,586,57.88883018493652,10,503,603,4.158738136291504,50,30,2.0,0.5
396,49,5,5,0,0,402,399,5,377,427,25.621230602264404,6,375,435,1.696537971496582,50,30,2.0,0.5
235,97,4,4,0,0,231,242,5,189,239,21.6546413898468,4,197,237,0.09520626068115234,50,30,2.0,0.5
462,88,8,8,0,0,495,472,8,456,536,36.87821054458618,8,456,536,15.559109449386597,50,30,2.0,0.5
202,43,6,6,0,0,206,208,6,171,231,10.37760615348816,6,171,231,0.14574193954467773,50,30,2.0,0.5
428,80,5,5,0,0,418,434,5,387,437,30.920047283172607,5,387,437,0.08297491073608398,50,30,2.0,0.5
280,37,6,6,0,0,270,284,6,233,293,16.391596794128418,6,233,293,0.11983251571655273,50,30,2.0,0.5
433,53,3,3,0,0,395,436,3,365,395,29.087512016296387,3,365,395,0.026773929595947266,50,30,2.0,0.5
243,3,1,1,0,0,231,243,1,199,209,6.028471231460571,1,199,209,0.01997852325439453,50,30,2.0,0.5
147,8,1,1,0,0,179,148,1,150,160,4.629391670227051,1,150,160,0.013049840927124023,50,30,2.0,0.5
330,46,3,3,0,0,312,333,3,296,326,24.260597944259644,3,296,326,0.10278797149658203,50,30,2.0,0.5
303,71,6,6,0,0,323,309,6,302,362,18.62786030769348,7,300,370,0.21652936935424805,50,30,2.0,0.5
259,91,6,6,0,0,275,268,6,236,296,19.788151025772095,6,236,296,0.27350306510925293,50,30,2.0,0.5
716,130,7,7,0,0,662,730,7,622,692,59.62995934486389,7,622,692,5.229998826980591,50,30,2.0,0.5
322,61,7,7,0,0,320,331,7,281,351,21.742507696151733,7,281,351,0.24176716804504395,50,30,2.0,0.5
289,31,3,3,0,0,294,290,3,260,290,19.351309299468994,3,260,290,0.04979515075683594,50,30,2.0,0.5
781,212,10,10,0,0,752,800,10,701,801,77.37472462654114,10,701,801,4.195367336273193,50,30,2.0,0.5
503,89,4,4,0,0,563,510,4,531,571,43.69542407989502,4,531,571,0.09200596809387207,50,40,2.0,0.5
531,53,3,3,0,0,474,535,3,442,472,45.541802644729614,3,442,472,0.11583828926086426,50,40,2.0,0.5
